Row Labels,Sum of Amount
32 90 001,38165
32 90 002,50955
32 90 003,54770
32 90 004,24956
32 90 005,38163
32 90 006,96006
32 90 007,65515
32 90 008,89445
32 90 009,41005
32 90 010,21956
32 90 011,29530
32 90 012,53870
32 90 013,68382
32 90 014,41992
32 90 015,44409
32 90 016,33872
32 90 017,30980
32 90 018,72867
32 90 019,80747
32 90 020,66130
32 90 021,46151
32 90 022,69232
32 90 023,12774
32 90 024,53139
32 90 025,91270
32 90 026,60648
32 90 027,51720
32 90 028,23225
32 90 029,37823
32 90 030,85506
32 90 031,91268
32 90 032,92290
32 90 033,78515
32 90 034,48865
32 90 035,44759
32 90 036,56988
32 90 037,55867
32 90 038,57125
32 90 039,26072
32 90 040,29500
32 90 041,38242
32 90 042,17693
32 90 043,118557
32 90 044,22685
32 90 045,41854
32 90 046,32586
32 90 047,45035
32 90 048,35737
32 90 049,94846
32 90 050,58387
32 90 051,72787
32 90 052,47940
32 90 053,50215
32 90 054,74072
32 90 055,74866
32 90 056,75706
32 90 057,73408
32 90 058,58746
32 90 059,71348
32 90 060,22816
32 90 061,34805
32 90 062,28800
32 90 063,60654
32 90 064,30282
32 90 065,27270
32 90 066,44936
32 90 067,41835
32 90 068,39838
32 90 069,50715
32 90 070,58112
Grand Total,3701225
